$ABT,_it_services,2016-11-10 15:59:38,1,, #AbsoluteSoftware Is Your Data Breach Response Plan Effective?. Read Blog: http:// owler.us/abO0gj $ABT,0
$ABT,CowenResearch,2016-11-10 11:45:58,0,, Doug Schenkel previews #2016DTM $DXCM $SENS $ABT $MDT #diabetes,1
$ABT,FayCortez,2016-11-09 19:19:39,2,," EXCLUSIVE: Check your Bloomberg for details on unsealed $ABT lawsuit, asking $ALR for details on payments to U.S. doctors (under Stark Act)",1
$ABT,dellakwal,2016-11-09 16:17:31,0,, The market today told us it's OK to take advantage of people who can't afford Meds $PFE $MYL $GILD $ARIA $BMY $ABT . the Trump effect .,0
$ABT,Optionsavvy,2016-11-09 15:23:36,0,, biotechs going to get hammered in coming months $ABT $ABBV $BIIB $AGN going to be revising down like its going out of style,0
$ABT,BoB2Trader,2016-11-09 14:38:36,1,, I'm LONG $PFE $ABBV $HQL $HQH $GILD $BMY $MRK $LLY $JNJ $AZN $GSK $THW $THQ $ABT all long-term #investments . Thank you #PresidentElectTrump,1
$ABT,angioplastyorg,2016-11-08 17:10:22,2,, Abbott's Absorb Bioresorbable Stent Approved in Japan $ABT http:// bit.ly/2fXJAss,2
$ABT,evaluatepharma,2016-11-07 16:40:10,1,@LizEPVantage @EPVantage, $ABT tries to escape $ALR grasp http:// ow.ly/xDoT305W4s9 via @LizEPVantage @EPVantage #Pharma #Acquisition,0
$ABT,Allstocknews,2016-11-07 12:04:19,0,, $ABT Abbott's AbsorbTM Bioresorbable Stent Approved as the First Fully Dissolving Heart Stent in Japan From our Stock News Alerts App,1
$ABT,FredrikRydlun,2016-11-06 19:34:58,1,, Brokers say CAH; ABBV; ABT top gain Aristocrats http:// seekingalpha.com/article/401849 6-s-and-p-aristocrats-healthcare-leads-october-gains?source=tweet … $ABBV ABT $ADM $APD $CAH $CVX $ED $EMR $HCP $KO $MCD $NUE $PEP $T,0
$ABT,1ResilientSoul,2016-11-06 18:59:53,1,, Insider buying $HLF Icahn 1m83k shares $CIGI Investor 2m21k.. $FCX Dir 150k.. $NUVA Dir+VP 26k.. $ABT $DDR $MCC $NWL http:// feedproxy.google.com/~r/typepad/RyN m/~3/8og3OW0X_tw/ …,1
$ABT,intowin2017,2016-11-06 15:34:05,0,, If you follow $INSM Share your opinions here ----> http:// dlvr.it/Mc2QGd $NYLD $ABT $WRLD $FLR,1
$ABT,Drugdoctor2014,2016-11-06 15:23:42,0,, $MDCL - Blue Chip Marijuana? You gotta see this $IMLFF $KSHB $LAGBF $LXRP $MPEFF $MSRT $BUDZ $VAPI $ABT $NVO $NVS http:// investorshub.advfn.com/boards/read_ms g.aspx?message_id=126350540 … pic.twitter.com/vxcdMmKOgA,2
$ABT,intercooleronli,2016-11-05 13:07:49,0,," Hayek Kallen Investment Management Has $1,114,000 Stake in Abbott Laboratories $ABT http:// zpr.io/PtEdG",0
$ABT,DailyStockPlays,2016-11-04 23:39:05,0,, Slingshot Bear http://www. dailystockplays.com/Slingshot-Bear -2016-11-04.html … $IMPV $XHB $HCP $KATE $ETN $EXEL $ITB $ZBH $AOS $DATA $SRE $IWM $VTR $TRN $TNA $MAS $ABT,1
$ABT,ctfn_news,2016-11-04 18:08:49,2,, Abbott Says Suit Not Aimed at Breaking Alere Deal - CTFN http:// ctfn.news/abbott-says-su it-not-aimed-breaking-alere-deal/ … $ALR $ABT #mergers #delaware #stocks,0
$ABT,SlingshotCtlyst,2016-11-04 15:36:33,0,, Abbott $ABT Files Breach-Of-Contract Against Alere $ALR in Attempt to Obtain Merger-Related Information https:// slingshotinsights.com/catalysts/2761,1
$ABT,FayCortez,2016-11-04 15:25:07,5,, How often do you get to write this headline? $ALR $ABT Alere Diabetes Unit Cut From Medicare on Billing for Dead People,8
$ABT,sarpring,2016-11-04 13:38:47,1,, The drama continues as $ABT files breach of contract suit against $ALR - here's what to expect from complaint: http:// bit.ly/2fmcM9I,2
$ABT,TripleDTrader,2016-11-04 13:22:03,3,," Notable opening imbalances: $KO -260K, $GE -167K, $C -50K, $BABA -80K, $TWTR -69K, $TEVA +81K, $ABT -47K, $MO -75K, $F -107K",1
$ABT,pulpmarkets,2016-11-04 13:06:04,0,, MarketCurrents: Abbott files lawsuit against Alere in effort to obtain merger-related information http:// seekingalpha.com/news/3221285-a bbott-files-lawsuit-alere-effort-obtain-merger-related-information?source=feed_f … #premarket $ABT …,0
$ABT,OpenOutcrier,2016-11-04 12:26:34,2,, Abbott $ABT Files Breach of Contract Suit Against Alere $ALR - TheStreet http:// ooc.bz/l/7467,1
$ABT,StockNewsWires,2016-11-04 09:04:04,0,, $ABT : Dividend Aristocrats In Focus Part 29: Abbott Laboratories: http://www. StockNewsWires.com/2016/11/04/abt -dividend-aristocrats-in-focus-part-29-abbott-laboratories/ …,0
$ABT,theapacs,2016-11-04 08:27:43,0,, $ABT trying delay tactics with $ALR suit,0
$ABT,TalkMarkets,2016-11-04 04:39:05,0,, Dividend Aristocrats In Focus Part 29: Abbott Laboratories $ABT Also $ABBV https:// goo.gl/gS7c4m,0
$ABBV,WallStreetTrend,2016-11-11 20:25:16,1,, Never stop being creative. http://www. ironbcg.com $iyr $aig $xbi $xly $wmt $mo $tna $cat $dis $aig $pg $cvx $abbv #NewYorkCity,0
$ABBV,UNITED__BIOTECH,2016-11-11 13:27:19,1,, The Liver Meeting #AASLD16 annual meeting Nov 11-15 Key presentation $RGLS $ABBV $GILD $MRK $JNJ pic.twitter.com/dhJqUB9Dyt,3
$ABBV,odibro,2016-11-11 13:13:42,2,, $ENTA says 8 week treatment with $ABBV regimen achieved high SVR rates in HCV http:// finance.yahoo.com/news/enanta-an nounces-eight-weeks-treatment-131000572.html …,1
$ABBV,OTCPennyPincher,2016-11-10 18:00:09,1,," $medh from recent PR. “MedX Holdings, Inc. Second Market Update – Sales To Begin Pouring In!” $onci $abbv $when $mmex $cobi $kgkg",0
$ABBV,UNITED__BIOTECH,2016-11-10 14:50:32,2,," AASLD $ACHN $RGLS $GILD , $ABBV , $MRK $ICPT , $AGN #NASH What to expect at #AASLD16 We will be attending the (cont) http:// tl.gd/n_1sp9f6v",3
$ABBV,bio_clouseau,2016-11-10 09:01:59,1,, $ABBV BTK gets some breathing room from $AZN . Latters BTK acalabrutinib filing guidance from P2 now 1H17 from 4Q16 https://www. astrazeneca.com/content/dam/az /press-releases/2016/20161110%20Q3%202016%20Rslts%20prss%20(FINAL).v2.pdf …,4
$ABBV,BoB2Trader,2016-11-09 14:38:36,1,, I'm LONG $PFE $ABBV $HQL $HQH $GILD $BMY $MRK $LLY $JNJ $AZN $GSK $THW $THQ $ABT all long-term #investments . Thank you #PresidentElectTrump,1
$ABBV,marketexclusive,2016-11-09 14:23:33,11,, AbbVie Inc. (NYSE:ABBV) Wins Patent Battle Against Coherus Biosciences Inc (NASDAQ:CHRS) http:// marketexclusive.com/abbvie-inc-nys eabbv-wins-patent-battle-coherus-biosciences-inc-nasdaqchrs/36493/ … $ABBV $CHRS,18
$ABBV,BartVanTrading,2016-11-09 14:08:08,0,, watchlist: $ABBV $PFE $TRIP $HCA $CXW $SAEX $GEO CX,0
$ABBV,BullFan2016,2016-11-09 12:56:04,0,, adamfeuerstein: Pre-market: $MYL +6% $PFE +5% $ABBV +5% $VRTX +4 $CELG +4% $BIIB +4%,0
$ABBV,Biotech2050,2016-11-09 05:01:34,2,, $GILD $CELG $PFE $NVS $AMGN $ABBV $LLY $RHHBY might now use their cash pile for #biotech #buyouts & #buybacks #Elections2016 #ElectionNight,3
$ABBV,odibro,2016-11-07 20:01:18,2,, $CHRS says U.S. Patent Office denies Humira patent review $ABBV http:// reut.rs/2fytCk4,2
$ABBV,NickGweezy,2016-11-07 18:15:40,2,, Man I hope these 9 states legalize: http:// thefreshtoast.com/highway/forget -red-blue-states-will-nine-states-go-green/ … -- will bode very well for $MSRT $GWPH $INSY $ABBV $CARA $ZYNE,1
$ABBV,LargeVoidBot,2016-11-07 18:00:27,1,," Popular: $AMZN , $SPU , $ABBV , $CHRS , $SPY , $OCLR , $DIS , $VALE , $PGNX , $LOCK , $XOG , $VIVO , $JAZZ , $IO , $TKC , $IYT",0
$ABBV,adamfeuerstein,2016-11-07 17:36:47,14,, The bizarre reason two competing drug prices rose in tandem http:// wpo.st/0zTC2 $AMGN $ABBV,15
$ABBV,AndyBiotech,2016-11-07 17:21:29,11,, $ABBV --> USPTO denies to institute $CHRS IPR request on Humira '166 patent https:// twitter.com/AndyBiotech/st atus/795674889898360832 … pic.twitter.com/25xNclOlAS,2
$ABBV,OptionsHawk,2016-11-07 17:13:16,2,," $ABBV - ahh, see Humira IPR news now",0
$ABBV,AndyBiotech,2016-11-07 17:10:51,10,," $ABBV up 8%, $CHRS down 10% on Humira patent IPR",4
$ABBV,imoveon,2016-11-07 17:10:39,0,, $ADXS could be the next $ABBV Popping soon.,0
$ABBV,Sandman7591,2016-11-07 17:08:31,0,, $ABBV monster pop on sweep,0
$ABBV,OpenOutcrier,2016-11-07 17:08:00,1,, $ABBV highs on volume,1
$ABBV,budfoxhub,2016-11-07 17:05:56,0,," $GRCU green to start the afternoon! .032 up, election week, hot mj sector! http:// usat.ly/2eTRLTL $CANA $ABBV http:// investorshangout.com/post/view?id=4 158981 …",0
$ABBV,ParthAthavale,2016-11-07 16:19:55,0,@RiskReversal @GuyAdami @grassosteve @timseymour @MelissaLeeCNBC," Pharma Stocks continue to march higher! $XLV , $ABBV $AGN $BMY $SHPG @RiskReversal @GuyAdami @grassosteve @timseymour @MelissaLeeCNBC",0
$ABBV,WallStJesus,2016-11-07 15:35:21,1,, = $APD $ABBV $KSU $MDLZ $TWTR $STNG $THC $AA,1
$ABBV,BluePrintOrphan,2016-11-07 14:56:58,0,@abbvie, #OrphanDrug designation granted to @abbvie $ABBV drug for advanced squamous non-small cell #LungCancer . Currently in Phase 3 #ClinicalTrials https:// twitter.com/abbvie/status/ 794597357962821632 …,0
$ABBV,investmentleag,2016-11-07 12:53:29,0,, $ABBV picked in our Investment League by BSox expecting 25% return,0
$ABBV,Lin_ling_88,2016-11-07 12:45:33,0,, $ABBV : FDA Orphan Drug Designation for #Veliparib - a #PARP inhibitor | $TSRO $PFE $CLVS #TargetibgTumirDNA http:// finance.yahoo.com/news/abbvie-fd a-orphan-drug-designation-211350274.html;_ylc=X1MDMTE5Nzc4NDE4NQRfZXgDMQRfeXJpZAM3aXQzbDNkYzIwdGtkBGcDZFhWcFpEeHVjejVtWkdNMFpqSTBNeTAzWldWakxUTmxZV0l0T0RaaU1DMHdOMkZqWkRFME9ESmtZak04Wm1sbGJHUStZV0ppZGc9PQRsYW5nA2VuLVVTBG9yaWdfbGFuZwNlbgRvcmlnX3JlZ2lvbgNVUwRwb3MDMARyZWdpb24DVVMEc3ltYm9sA0FCQlY-?.tsrc=applewf …,0
$ABBV,abbvie,2016-11-07 12:38:05,1,, Listen in as our CEO participates in the 25th Annual Credit Suisse Healthcare Conf. Q&A tomorrow at Noon CT. $ABBV http:// bit.ly/2eO8kPz,4
$ABBV,pharma_sector,2016-11-07 12:31:38,1,, Orphan status for #AbbVie 's PARP inhibitor. Read more: http:// owler.us/abOqjf $ABBV,0
$ABBV,pharma_sector,2016-11-07 12:31:01,0,, FDA grants orphan drug status for #AbbVie 's veliparib to treat advanced squamous NSCLC. Read more: http:// owler.us/abOqjd $ABBV,0
$ABBV,stockpickerof21,2016-11-07 10:46:06,0,, If you follow $WWD See what others are saying! ----> http:// dlvr.it/McHsMY $ONCE $INFN $ABBV $YELP,0
$ABBV,xfinstocks2016,2016-11-07 10:45:05,0,, ABBV Bharat Heavy Electricals Ltd. E.P.S. Read More --> http:// dlvr.it/McHrnk ABBV $NFLX $XLP #finance,0
$ABBV,Investing_Books,2016-11-07 08:18:55,0,, All About Dividend Investing by Don Schreiber: http:// amzn.to/29JMv3W $ABBV $CAT $CCE $CCI $BBY $BA $CF,0
$ABBV,DividendSheet,2016-11-06 10:40:21,1,, October Dividend Growth Stocks - http:// long-term-investments.blogspot.com/2016/11/156-oc tober-dividend-growth-stocks.html … - $ABBV $AEP $AFL $BX $CCI $CVX $EPD $HON $IP $NEM $PFG $PSA $T $TXN $V $VFC,0
$ABBV,Biotech2050,2016-11-05 17:35:42,4,, $HALO 100% probability of success as approved in EU 0% factored in market price 0% factored for #humira $ABBV https:// twitter.com/tgtxdough/stat us/794621415119093761 …,3
$ABBV,AndysCycles,2016-11-05 15:55:47,1,, $XLV sector ETF components sorted by 3M performance. $MRK $BIIB $UNH $CELG $MDT $JNJ $TMO $LLY $AGN $ABBV $PFE $AMGN $GILD $BMY pic.twitter.com/1zAWhptWqB,2
$ABBV,Greg5thTrad,2016-11-05 04:03:33,0,," $XLV +0.70% 11/4 Volume 20,812,585 65 Day Avg Vol 9,069,991 $JNJ $PFE $MRK $UNH $AMGN $MDT $GILD $ABBV $AGN $BMY pic.twitter.com/L55UOX0sFM",0
$ABBV,dailypoliticaln,2016-11-05 03:51:48,0,," Waters Parkerson & CO. LLC Has $217,000 Stake in AbbVie Inc. $ABBV http://www. dailypolitical.com/?p=783157",0
$ABBV,PolgarStocks,2016-11-05 00:38:04,0,, $ABBV Trending Now 11/04/2016! If you follow $ABBV Share your opinions here Go here: ----> http:// dlvr.it/MbYYxh pic.twitter.com/20vNPMRLdn,0
$ABBV,BioPharmaDive,2016-11-04 20:51:00,1,," After dismantled $ABBV collaboration, Infinity finds new partner in Verastem http:// bit.ly/2eH4847 $INFI $VSTM",2
$ABBV,WatchlistN,2016-11-04 19:00:17,0,, AbbVie Inc. $ABBV Given Consensus Recommendation of “Hold” by Analysts http:// zpr.io/PtTcL,0
$ABBV,mchilberg,2016-11-04 18:08:31,0,, $ABBV Veliparib receives FDA ODD https:// news.abbvie.com/news/abbvie-re ceives-fda-orphan-drug-designation-for-investigational-medicine-veliparib-for-treatment-advanced-squamous-non-small-cell-lung-cancer.htm …,0
$ABBV,newswelldone,2016-11-04 17:53:04,0,, $ABBV : AbbVie (ABBV) Announces Receipt of FDA Orphan Drug …: http://www. StockNewsWires.com/2016/11/04/abb v-abbvie-abbv-announces-receipt-of-fda-orphan-drug/ …,0
$ABBV,ezzmoney2day,2016-11-04 17:39:33,0,, If you follow $MYRG Share your opinions here ----> http:// dlvr.it/MbSJyr $XLRN $ABBV $NAO $BLIN,0
$ABBV,JasonFieber,2016-11-04 16:53:10,0,, Sold out of $CPSI today. Added to $ABBV with the proceeds.,4
$ABBV,budfoxhub,2016-11-04 15:29:27,0,," $GRCU .0315 70k bidder now! $GRCU election time, hot mj sector! http:// usat.ly/2eTRLTL $CANA $ABBV $PLAD $CBIS $PHOT $ABCE $OWCP $SPY",0
$ABBV,budfoxhub,2016-11-04 15:01:53,0,," $GRCU mj sector loading up, volume picking up this week! Election time, hot mj sector! http:// usat.ly/2eTRLTL $CANA $ABBV $PLAD $CBIS $PHOT",0
$ABBV,StockTradePicks,2016-11-04 14:22:54,0,, Read: http:// nasdaqnewsreports.blogspot.com/2016/10/the-gr een-gold-rush-on-marijuana.html … & http:// nasdaqnewsreports.blogspot.com/2016/10/option -trading-signals-for-aapl-goog-fb.html … & http:// nasdaqnewsreports.blogspot.com/2016/10/what-t o-expect-after-golds-big-rally.html … $BAC $MMM $D $ABBV $JASO $WLL $OWW $RNO $CHMT,0
$ABBV,thejudgewill451,2016-11-04 10:42:07,0,, If you follow $NGHC What do you think about it? ----> http:// dlvr.it/MbKNlR $AMDA $IAC $ABBV $GNE,0
$ABBV,CowenResearch,2016-11-04 10:13:48,0,, Steve Scala summarizes key #ASH16 abstracts for $ABBV $AZN $BMY $NVS $RHHBY,0
$ABBV,DividendSheet,2016-11-04 09:17:46,0,, 8 Interesting Income Stocks For Investors With A Long Horizon - https:// goo.gl/Pw2vuC - $ABBV $ATVI $AVGO $CCI $DAL $GILD $NTES $SWKS,0
$ABBV,thejudgewill451,2016-11-04 08:43:33,0,, UUP Callon Petroleum Co. Del Dividend Read More --> http:// dlvr.it/MbHbgx UUP $CETX $ABBV #nasdaq,0
$ABBV,thepeople4stoc1,2016-11-04 08:33:33,0,, ABBV Altius Minerals Corp. Ask Read More --> http:// dlvr.it/MbHSQJ ABBV $SIPC $BIB #share,0
$ABBV,dailypoliticaln,2016-11-04 08:31:18,0,, AbbVie Inc. $ABBV Downgraded to “Neutral” at Credit Suisse Group AG http://www. dailypolitical.com/?p=780541,0
$ABBV,amystocks21334,2016-11-04 07:48:05,0,," AKS Comstock Resources, Inc. Bid Read More --> http:// dlvr.it/MbGnZ4 AKS $XLB $ABBV #tradeideas",0
$ABBV,dailypoliticaln,2016-11-04 04:52:58,0,," BlackRock Institutional Trust Company N.A. Has $2,621,008,000 Position in AbbVie Inc. $ABBV http://www. dailypolitical.com/?p=780080",0
$ABBV,TalkMarkets,2016-11-04 04:39:05,0,, Dividend Aristocrats In Focus Part 29: Abbott Laboratories $ABT Also $ABBV https:// goo.gl/gS7c4m,0
$ABBV,thelegacynewswi,2016-11-04 04:38:18,0,, AbbVie Inc. $ABBV Stake Raised by US Bancorp DE http:// zpr.io/Ptzyq,0
